hilbert_order,q_node,t,scale,gt,found,tp,fp,fn,precision,recall,jaccard
4,clab-nebula-serf97,50,0.0,159,0,0,0,159,0,0.0,0.0
4,clab-nebula-serf97,55,0.0,161,0,0,0,161,0,0.0,0.0
4,clab-nebula-serf97,60,0.0,161,0,0,0,161,0,0.0,0.0
4,clab-nebula-serf99,5,0.0,6,0,0,0,6,0,0.0,0.0
4,clab-nebula-serf99,10,0.0,7,0,0,0,7,0,0.0,0.0
4,clab-nebula-serf99,15,0.0,7,0,0,0,7,0,0.0,0.0
4,clab-nebula-serf99,20,0.0,11,0,0,0,11,0,0.0,0.0
4,clab-nebula-serf99,25,0.0,24,0,0,0,24,0,0.0,0.0
4,clab-nebula-serf99,30,0.0,52,0,0,0,52,0,0.0,0.0
4,clab-nebula-serf99,35,0.0,82,0,0,0,82,0,0.0,0.0
4,clab-nebula-serf99,40,0.0,137,0,0,0,137,0,0.0,0.0
4,clab-nebula-serf99,45,0.0,148,0,0,0,148,0,0.0,0.0
4,clab-nebula-serf99,50,0.0,159,0,0,0,159,0,0.0,0.0
4,clab-nebula-serf99,55,0.0,160,0,0,0,160,0,0.0,0.0
4,clab-nebula-serf99,60,0.0,161,0,0,0,161,0,0.0,0.0
4,clab-nebula-serf124,5,0.0,0,0,0,0,0,0.0,0.0,0.0
4,clab-nebula-serf124,10,0.0,3,0,0,0,3,0,0.0,0.0
4,clab-nebula-serf124,15,0.0,8,0,0,0,8,0,0.0,0.0
4,clab-nebula-serf124,20,0.0,15,0,0,0,15,0,0.0,0.0
4,clab-nebula-serf124,25,0.0,29,0,0,0,29,0,0.0,0.0
4,clab-nebula-serf124,30,0.0,81,0,0,0,81,0,0.0,0.0
4,clab-nebula-serf124,35,0.0,114,0,0,0,114,0,0.0,0.0
4,clab-nebula-serf124,40,0.0,133,0,0,0,133,0,0.0,0.0
4,clab-nebula-serf124,45,0.0,145,0,0,0,145,0,0.0,0.0
4,clab-nebula-serf124,50,0.0,156,0,0,0,156,0,0.0,0.0
4,clab-nebula-serf124,55,0.0,161,0,0,0,161,0,0.0,0.0
4,clab-nebula-serf124,60,0.0,161,0,0,0,161,0,0.0,0.0
4,clab-nebula-serf157,5,0.0,4,0,0,0,4,0,0.0,0.0
4,clab-nebula-serf157,10,0.0,4,0,0,0,4,0,0.0,0.0
4,clab-nebula-serf157,15,0.0,5,0,0,0,5,0,0.0,0.0
4,clab-nebula-serf157,20,0.0,9,0,0,0,9,0,0.0,0.0
4,clab-nebula-serf157,25,0.0,16,0,0,0,16,0,0.0,0.0
4,clab-nebula-serf157,30,0.0,35,0,0,0,35,0,0.0,0.0
4,clab-nebula-serf157,35,0.0,40,0,0,0,40,0,0.0,0.0
4,clab-nebula-serf157,40,0.0,54,0,0,0,54,0,0.0,0.0
4,clab-nebula-serf157,45,0.0,70,0,0,0,70,0,0.0,0.0
4,clab-nebula-serf157,50,0.0,109,0,0,0,109,0,0.0,0.0
4,clab-nebula-serf157,55,0.0,136,0,0,0,136,0,0.0,0.0
4,clab-nebula-serf157,60,0.0,148,0,0,0,148,0,0.0,0.0
4,clab-nebula-serf159,5,0.0,4,0,0,0,4,0,0.0,0.0
4,clab-nebula-serf159,10,0.0,4,0,0,0,4,0,0.0,0.0
4,clab-nebula-serf159,15,0.0,5,0,0,0,5,0,0.0,0.0
4,clab-nebula-serf159,20,0.0,9,0,0,0,9,0,0.0,0.0
4,clab-nebula-serf159,25,0.0,16,0,0,0,16,0,0.0,0.0
4,clab-nebula-serf159,30,0.0,35,0,0,0,35,0,0.0,0.0
4,clab-nebula-serf159,35,0.0,40,0,0,0,40,0,0.0,0.0
4,clab-nebula-serf159,40,0.0,54,0,0,0,54,0,0.0,0.0
4,clab-nebula-serf159,45,0.0,70,0,0,0,70,0,0.0,0.0
4,clab-nebula-serf159,50,0.0,108,0,0,0,108,0,0.0,0.0
4,clab-nebula-serf159,55,0.0,136,0,0,0,136,0,0.0,0.0
4,clab-nebula-serf159,60,0.0,148,0,0,0,148,0,0.0,0.0
4,clab-nebula-serf1,5,0.0,0,0,0,0,0,0.0,0.0,0.0
4,clab-nebula-serf1,10,0.0,6,0,0,0,6,0,0.0,0.0
4,clab-nebula-serf1,15,0.0,12,0,0,0,12,0,0.0,0.0
4,clab-nebula-serf1,20,0.0,19,0,0,0,19,0,0.0,0.0
4,clab-nebula-serf1,25,0.0,37,0,0,0,37,0,0.0,0.0
4,clab-nebula-serf1,30,0.0,74,0,0,0,74,0,0.0,0.0
4,clab-nebula-serf1,35,0.0,91,0,0,0,91,0,0.0,0.0
4,clab-nebula-serf1,40,0.0,107,0,0,0,107,0,0.0,0.0
4,clab-nebula-serf1,45,0.0,117,0,0,0,117,0,0.0,0.0
4,clab-nebula-serf1,50,0.0,121,0,0,0,121,0,0.0,0.0
4,clab-nebula-serf1,55,0.0,133,0,0,0,133,0,0.0,0.0
4,clab-nebula-serf1,60,0.0,153,0,0,0,153,0,0.0,0.0
4,clab-nebula-serf33,5,0.0,3,0,0,0,3,0,0.0,0.0
4,clab-nebula-serf33,10,0.0,20,0,0,0,20,0,0.0,0.0
4,clab-nebula-serf33,15,0.0,53,0,0,0,53,0,0.0,0.0
4,clab-nebula-serf33,20,0.0,78,0,0,0,78,0,0.0,0.0
4,clab-nebula-serf33,25,0.0,90,0,0,0,90,0,0.0,0.0
4,clab-nebula-serf33,30,0.0,105,0,0,0,105,0,0.0,0.0
4,clab-nebula-serf33,35,0.0,119,0,0,0,119,0,0.0,0.0
4,clab-nebula-serf33,40,0.0,124,0,0,0,124,0,0.0,0.0
4,clab-nebula-serf33,45,0.0,128,0,0,0,128,0,0.0,0.0
4,clab-nebula-serf33,50,0.0,154,0,0,0,154,0,0.0,0.0
4,clab-nebula-serf33,55,0.0,154,0,0,0,154,0,0.0,0.0
4,clab-nebula-serf33,60,0.0,157,0,0,0,157,0,0.0,0.0
4,clab-nebula-serf123,5,0.0,0,0,0,0,0,0.0,0.0,0.0
4,clab-nebula-serf123,10,0.0,2,0,0,0,2,0,0.0,0.0
4,clab-nebula-serf123,15,0.0,11,0,0,0,11,0,0.0,0.0
4,clab-nebula-serf123,20,0.0,16,0,0,0,16,0,0.0,0.0
4,clab-nebula-serf123,25,0.0,42,0,0,0,42,0,0.0,0.0
4,clab-nebula-serf123,30,0.0,89,0,0,0,89,0,0.0,0.0
4,clab-nebula-serf123,35,0.0,128,0,0,0,128,0,0.0,0.0
4,clab-nebula-serf123,40,0.0,143,0,0,0,143,0,0.0,0.0
4,clab-nebula-serf123,45,0.0,152,0,0,0,152,0,0.0,0.0
4,clab-nebula-serf123,50,0.0,158,0,0,0,158,0,0.0,0.0
4,clab-nebula-serf123,55,0.0,161,0,0,0,161,0,0.0,0.0
4,clab-nebula-serf123,60,0.0,161,0,0,0,161,0,0.0,0.0
4,clab-nebula-serf135,5,0.0,0,0,0,0,0,0.0,0.0,0.0
4,clab-nebula-serf135,10,0.0,0,0,0,0,0,0.0,0.0,0.0
4,clab-nebula-serf135,15,0.0,1,0,0,0,1,0,0.0,0.0
4,clab-nebula-serf135,20,0.0,14,0,0,0,14,0,0.0,0.0
4,clab-nebula-serf135,25,0.0,15,0,0,0,15,0,0.0,0.0
4,clab-nebula-serf135,30,0.0,25,0,0,0,25,0,0.0,0.0
4,clab-nebula-serf135,35,0.0,42,0,0,0,42,0,0.0,0.0
4,clab-nebula-serf135,40,0.0,54,0,0,0,54,0,0.0,0.0
4,clab-nebula-serf135,45,0.0,91,0,0,0,91,0,0.0,0.0
4,clab-nebula-serf135,50,0.0,112,0,0,0,112,0,0.0,0.0
4,clab-nebula-serf135,55,0.0,137,0,0,0,137,0,0.0,0.0
4,clab-nebula-serf135,60,0.0,146,0,0,0,146,0,0.0,0.0
4,clab-nebula-serf13,5,0.0,0,0,0,0,0,0.0,0.0,0.0
4,clab-nebula-serf13,10,0.0,7,0,0,0,7,0,0.0,0.0
4,clab-nebula-serf13,15,0.0,24,0,0,0,24,0,0.0,0.0
4,clab-nebula-serf13,20,0.0,50,0,0,0,50,0,0.0,0.0
4,clab-nebula-serf13,25,0.0,76,0,0,0,76,0,0.0,0.0
4,clab-nebula-serf13,30,0.0,92,0,0,0,92,0,0.0,0.0
4,clab-nebula-serf13,35,0.0,110,0,0,0,110,0,0.0,0.0
4,clab-nebula-serf13,40,0.0,120,0,0,0,120,0,0.0,0.0
4,clab-nebula-serf13,45,0.0,124,0,0,0,124,0,0.0,0.0
4,clab-nebula-serf13,50,0.0,144,0,0,0,144,0,0.0,0.0
4,clab-nebula-serf13,55,0.0,154,0,0,0,154,0,0.0,0.0
4,clab-nebula-serf13,60,0.0,157,0,0,0,157,0,0.0,0.0
4,clab-nebula-serf47,5,0.0,4,0,0,0,4,0,0.0,0.0
4,clab-nebula-serf47,10,0.0,12,0,0,0,12,0,0.0,0.0
4,clab-nebula-serf47,15,0.0,25,0,0,0,25,0,0.0,0.0
4,clab-nebula-serf47,20,0.0,51,0,0,0,51,0,0.0,0.0
4,clab-nebula-serf47,25,0.0,82,0,0,0,82,0,0.0,0.0
4,clab-nebula-serf47,30,0.0,100,0,0,0,100,0,0.0,0.0
4,clab-nebula-serf47,35,0.0,120,0,0,0,120,0,0.0,0.0
4,clab-nebula-serf47,40,0.0,124,0,0,0,124,0,0.0,0.0
4,clab-nebula-serf47,45,0.0,126,0,0,0,126,0,0.0,0.0
4,clab-nebula-serf47,50,0.0,154,0,0,0,154,0,0.0,0.0
4,clab-nebula-serf47,55,0.0,154,0,0,0,154,0,0.0,0.0
4,clab-nebula-serf47,60,0.0,156,0,0,0,156,0,0.0,0.0
4,clab-nebula-serf84,5,0.0,0,0,0,0,0,0.0,0.0,0.0
4,clab-nebula-serf84,10,0.0,0,0,0,0,0,0.0,0.0,0.0
4,clab-nebula-serf84,15,0.0,4,0,0,0,4,0,0.0,0.0
4,clab-nebula-serf84,20,0.0,18,0,0,0,18,0,0.0,0.0
4,clab-nebula-serf84,25,0.0,35,0,0,0,35,0,0.0,0.0
4,clab-nebula-serf84,30,0.0,57,0,0,0,57,0,0.0,0.0
4,clab-nebula-serf84,35,0.0,81,0,0,0,81,0,0.0,0.0
4,clab-nebula-serf84,40,0.0,110,0,0,0,110,0,0.0,0.0
4,clab-nebula-serf84,45,0.0,119,0,0,0,119,0,0.0,0.0
4,clab-nebula-serf84,50,0.0,128,0,0,0,128,0,0.0,0.0
4,clab-nebula-serf84,55,0.0,142,0,0,0,142,0,0.0,0.0
4,clab-nebula-serf84,60,0.0,154,0,0,0,154,0,0.0,0.0
4,clab-nebula-serf92,5,0.0,0,0,0,0,0,0.0,0.0,0.0
4,clab-nebula-serf92,10,0.0,9,0,0,0,9,0,0.0,0.0
4,clab-nebula-serf92,15,0.0,30,0,0,0,30,0,0.0,0.0
4,clab-nebula-serf92,20,0.0,47,0,0,0,47,0,0.0,0.0
4,clab-nebula-serf92,25,0.0,77,0,0,0,77,0,0.0,0.0
4,clab-nebula-serf92,30,0.0,103,0,0,0,103,0,0.0,0.0
4,clab-nebula-serf92,35,0.0,118,0,0,0,118,0,0.0,0.0
4,clab-nebula-serf92,40,0.0,123,0,0,0,123,0,0.0,0.0
4,clab-nebula-serf92,45,0.0,137,0,0,0,137,0,0.0,0.0
4,clab-nebula-serf92,50,0.0,154,0,0,0,154,0,0.0,0.0
4,clab-nebula-serf92,55,0.0,154,0,0,0,154,0,0.0,0.0
4,clab-nebula-serf92,60,0.0,158,0,0,0,158,0,0.0,0.0
4,clab-nebula-serf106,5,0.0,0,0,0,0,0,0.0,0.0,0.0
4,clab-nebula-serf106,10,0.0,2,0,0,0,2,0,0.0,0.0
4,clab-nebula-serf106,15,0.0,4,0,0,0,4,0,0.0,0.0
4,clab-nebula-serf106,20,0.0,8,0,0,0,8,0,0.0,0.0
4,clab-nebula-serf106,25,0.0,27,0,0,0,27,0,0.0,0.0
4,clab-nebula-serf106,30,0.0,55,0,0,0,55,0,0.0,0.0
4,clab-nebula-serf106,35,0.0,86,0,0,0,86,0,0.0,0.0
4,clab-nebula-serf106,40,0.0,130,0,0,0,130,0,0.0,0.0
4,clab-nebula-serf106,45,0.0,145,0,0,0,145,0,0.0,0.0
4,clab-nebula-serf106,50,0.0,153,0,0,0,153,0,0.0,0.0
4,clab-nebula-serf106,55,0.0,155,0,0,0,155,0,0.0,0.0
4,clab-nebula-serf106,60,0.0,161,0,0,0,161,0,0.0,0.0
4,clab-nebula-serf108,5,0.0,0,0,0,0,0,0.0,0.0,0.0
4,clab-nebula-serf108,10,0.0,2,0,0,0,2,0,0.0,0.0
4,clab-nebula-serf108,15,0.0,7,0,0,0,7,0,0.0,0.0
4,clab-nebula-serf108,20,0.0,16,0,0,0,16,0,0.0,0.0
4,clab-nebula-serf108,25,0.0,46,0,0,0,46,0,0.0,0.0
4,clab-nebula-serf108,30,0.0,73,0,0,0,73,0,0.0,0.0
4,clab-nebula-serf108,35,0.0,122,0,0,0,122,0,0.0,0.0
4,clab-nebula-serf108,40,0.0,144,0,0,0,144,0,0.0,0.0
4,clab-nebula-serf108,45,0.0,149,0,0,0,149,0,0.0,0.0
4,clab-nebula-serf108,50,0.0,155,0,0,0,155,0,0.0,0.0
4,clab-nebula-serf108,55,0.0,158,0,0,0,158,0,0.0,0.0
4,clab-nebula-serf108,60,0.0,161,0,0,0,161,0,0.0,0.0
4,clab-nebula-serf119,5,0.0,2,0,0,0,2,0,0.0,0.0
4,clab-nebula-serf119,10,0.0,2,0,0,0,2,0,0.0,0.0
4,clab-nebula-serf119,15,0.0,2,0,0,0,2,0,0.0,0.0
4,clab-nebula-serf119,20,0.0,2,0,0,0,2,0,0.0,0.0
4,clab-nebula-serf119,25,0.0,3,0,0,0,3,0,0.0,0.0
4,clab-nebula-serf119,30,0.0,3,0,0,0,3,0,0.0,0.0
4,clab-nebula-serf119,35,0.0,3,0,0,0,3,0,0.0,0.0
4,clab-nebula-serf119,40,0.0,4,0,0,0,4,0,0.0,0.0
4,clab-nebula-serf119,45,0.0,5,0,0,0,5,0,0.0,0.0
4,clab-nebula-serf119,50,0.0,17,0,0,0,17,0,0.0,0.0
4,clab-nebula-serf119,55,0.0,27,0,0,0,27,0,0.0,0.0
4,clab-nebula-serf119,60,0.0,53,0,0,0,53,0,0.0,0.0
4,clab-nebula-serf125,5,0.0,0,0,0,0,0,0.0,0.0,0.0
4,clab-nebula-serf125,10,0.0,3,0,0,0,3,0,0.0,0.0
4,clab-nebula-serf125,15,0.0,12,0,0,0,12,0,0.0,0.0
4,clab-nebula-serf125,20,0.0,45,0,0,0,45,0,0.0,0.0
4,clab-nebula-serf125,25,0.0,58,0,0,0,58,0,0.0,0.0
4,clab-nebula-serf125,30,0.0,84,0,0,0,84,0,0.0,0.0
4,clab-nebula-serf125,35,0.0,112,0,0,0,112,0,0.0,0.0
4,clab-nebula-serf125,40,0.0,137,0,0,0,137,0,0.0,0.0
4,clab-nebula-serf125,45,0.0,146,0,0,0,146,0,0.0,0.0
4,clab-nebula-serf125,50,0.0,155,0,0,0,155,0,0.0,0.0
4,clab-nebula-serf125,55,0.0,161,0,0,0,161,0,0.0,0.0
4,clab-nebula-serf125,60,0.0,161,0,0,0,161,0,0.0,0.0
4,clab-nebula-serf54,5,0.0,1,0,0,0,1,0,0.0,0.0
4,clab-nebula-serf54,10,0.0,11,0,0,0,11,0,0.0,0.0
4,clab-nebula-serf54,15,0.0,35,0,0,0,35,0,0.0,0.0
4,clab-nebula-serf54,20,0.0,66,0,0,0,66,0,0.0,0.0
4,clab-nebula-serf54,25,0.0,83,0,0,0,83,0,0.0,0.0
4,clab-nebula-serf54,30,0.0,99,0,0,0,99,0,0.0,0.0
4,clab-nebula-serf54,35,0.0,119,0,0,0,119,0,0.0,0.0
4,clab-nebula-serf54,40,0.0,122,0,0,0,122,0,0.0,0.0
4,clab-nebula-serf54,45,0.0,126,0,0,0,126,0,0.0,0.0
4,clab-nebula-serf54,50,0.0,153,0,0,0,153,0,0.0,0.0
4,clab-nebula-serf54,55,0.0,154,0,0,0,154,0,0.0,0.0
4,clab-nebula-serf54,60,0.0,157,0,0,0,157,0,0.0,0.0
4,clab-nebula-serf57,5,0.0,4,0,0,0,4,0,0.0,0.0
4,clab-nebula-serf57,10,0.0,13,0,0,0,13,0,0.0,0.0
4,clab-nebula-serf57,15,0.0,57,0,0,0,57,0,0.0,0.0
4,clab-nebula-serf57,20,0.0,76,0,0,0,76,0,0.0,0.0
4,clab-nebula-serf57,25,0.0,90,0,0,0,90,0,0.0,0.0
4,clab-nebula-serf57,30,0.0,113,0,0,0,113,0,0.0,0.0
4,clab-nebula-serf57,35,0.0,121,0,0,0,121,0,0.0,0.0
4,clab-nebula-serf57,40,0.0,124,0,0,0,124,0,0.0,0.0
4,clab-nebula-serf57,45,0.0,144,0,0,0,144,0,0.0,0.0
4,clab-nebula-serf57,50,0.0,154,0,0,0,154,0,0.0,0.0
4,clab-nebula-serf57,55,0.0,155,0,0,0,155,0,0.0,0.0
4,clab-nebula-serf57,60,0.0,158,0,0,0,158,0,0.0,0.0
4,clab-nebula-serf24,5,0.0,0,0,0,0,0,0.0,0.0,0.0
4,clab-nebula-serf24,10,0.0,2,0,0,0,2,0,0.0,0.0
4,clab-nebula-serf24,15,0.0,5,0,0,0,5,0,0.0,0.0
4,clab-nebula-serf24,20,0.0,17,0,0,0,17,0,0.0,0.0
4,clab-nebula-serf24,25,0.0,29,0,0,0,29,0,0.0,0.0
4,clab-nebula-serf24,30,0.0,48,0,0,0,48,0,0.0,0.0
4,clab-nebula-serf24,35,0.0,83,0,0,0,83,0,0.0,0.0
4,clab-nebula-serf24,40,0.0,93,0,0,0,93,0,0.0,0.0
4,clab-nebula-serf24,45,0.0,103,0,0,0,103,0,0.0,0.0
4,clab-nebula-serf24,50,0.0,120,0,0,0,120,0,0.0,0.0
4,clab-nebula-serf24,55,0.0,124,0,0,0,124,0,0.0,0.0
4,clab-nebula-serf24,60,0.0,129,0,0,0,129,0,0.0,0.0
4,clab-nebula-serf42,5,0.0,0,0,0,0,0,0.0,0.0,0.0
4,clab-nebula-serf42,10,0.0,0,0,0,0,0,0.0,0.0,0.0
4,clab-nebula-serf42,15,0.0,2,0,0,0,2,0,0.0,0.0
4,clab-nebula-serf42,20,0.0,15,0,0,0,15,0,0.0,0.0
4,clab-nebula-serf42,25,0.0,38,0,0,0,38,0,0.0,0.0
4,clab-nebula-serf42,30,0.0,71,0,0,0,71,0,0.0,0.0
4,clab-nebula-serf42,35,0.0,88,0,0,0,88,0,0.0,0.0
4,clab-nebula-serf42,40,0.0,101,0,0,0,101,0,0.0,0.0
4,clab-nebula-serf42,45,0.0,117,0,0,0,117,0,0.0,0.0
4,clab-nebula-serf42,50,0.0,123,0,0,0,123,0,0.0,0.0
4,clab-nebula-serf42,55,0.0,127,0,0,0,127,0,0.0,0.0
4,clab-nebula-serf42,60,0.0,153,0,0,0,153,0,0.0,0.0
4,clab-nebula-serf48,5,0.0,0,0,0,0,0,0.0,0.0,0.0
4,clab-nebula-serf48,10,0.0,5,0,0,0,5,0,0.0,0.0
4,clab-nebula-serf48,15,0.0,21,0,0,0,21,0,0.0,0.0
4,clab-nebula-serf48,20,0.0,37,0,0,0,37,0,0.0,0.0
4,clab-nebula-serf48,25,0.0,79,0,0,0,79,0,0.0,0.0
4,clab-nebula-serf48,30,0.0,88,0,0,0,88,0,0.0,0.0
4,clab-nebula-serf48,35,0.0,114,0,0,0,114,0,0.0,0.0
4,clab-nebula-serf48,40,0.0,121,0,0,0,121,0,0.0,0.0
4,clab-nebula-serf48,45,0.0,124,0,0,0,124,0,0.0,0.0
4,clab-nebula-serf48,50,0.0,141,0,0,0,141,0,0.0,0.0
4,clab-nebula-serf48,55,0.0,154,0,0,0,154,0,0.0,0.0
4,clab-nebula-serf48,60,0.0,155,0,0,0,155,0,0.0,0.0
4,clab-nebula-serf2,5,0.0,0,0,0,0,0,0.0,0.0,0.0
4,clab-nebula-serf2,10,0.0,1,0,0,0,1,0,0.0,0.0
4,clab-nebula-serf2,15,0.0,5,0,0,0,5,0,0.0,0.0
4,clab-nebula-serf2,20,0.0,10,0,0,0,10,0,0.0,0.0
4,clab-nebula-serf2,25,0.0,19,0,0,0,19,0,0.0,0.0
4,clab-nebula-serf2,30,0.0,32,0,0,0,32,0,0.0,0.0
4,clab-nebula-serf2,35,0.0,67,0,0,0,67,0,0.0,0.0
4,clab-nebula-serf2,40,0.0,84,0,0,0,84,0,0.0,0.0
4,clab-nebula-serf2,45,0.0,99,0,0,0,99,0,0.0,0.0
4,clab-nebula-serf2,50,0.0,114,0,0,0,114,0,0.0,0.0
4,clab-nebula-serf2,55,0.0,120,0,0,0,120,0,0.0,0.0
4,clab-nebula-serf2,60,0.0,124,0,0,0,124,0,0.0,0.0
4,clab-nebula-serf21,5,0.0,2,0,0,0,2,0,0.0,0.0
4,clab-nebula-serf21,10,0.0,4,0,0,0,4,0,0.0,0.0
4,clab-nebula-serf21,15,0.0,16,0,0,0,16,0,0.0,0.0
4,clab-nebula-serf21,20,0.0,32,0,0,0,32,0,0.0,0.0
4,clab-nebula-serf21,25,0.0,56,0,0,0,56,0,0.0,0.0
4,clab-nebula-serf21,30,0.0,84,0,0,0,84,0,0.0,0.0
4,clab-nebula-serf21,35,0.0,94,0,0,0,94,0,0.0,0.0
4,clab-nebula-serf21,40,0.0,107,0,0,0,107,0,0.0,0.0
4,clab-nebula-serf21,45,0.0,121,0,0,0,121,0,0.0,0.0
4,clab-nebula-serf21,50,0.0,124,0,0,0,124,0,0.0,0.0
4,clab-nebula-serf21,55,0.0,133,0,0,0,133,0,0.0,0.0
4,clab-nebula-serf21,60,0.0,154,0,0,0,154,0,0.0,0.0
4,clab-nebula-serf67,5,0.0,0,0,0,0,0,0.0,0.0,0.0
4,clab-nebula-serf67,10,0.0,5,0,0,0,5,0,0.0,0.0
4,clab-nebula-serf67,15,0.0,26,0,0,0,26,0,0.0,0.0
4,clab-nebula-serf67,20,0.0,41,0,0,0,41,0,0.0,0.0
4,clab-nebula-serf67,25,0.0,76,0,0,0,76,0,0.0,0.0
4,clab-nebula-serf67,30,0.0,98,0,0,0,98,0,0.0,0.0
4,clab-nebula-serf67,35,0.0,115,0,0,0,115,0,0.0,0.0
4,clab-nebula-serf67,40,0.0,122,0,0,0,122,0,0.0,0.0
4,clab-nebula-serf67,45,0.0,135,0,0,0,135,0,0.0,0.0
4,clab-nebula-serf67,50,0.0,154,0,0,0,154,0,0.0,0.0
4,clab-nebula-serf67,55,0.0,154,0,0,0,154,0,0.0,0.0
4,clab-nebula-serf67,60,0.0,158,0,0,0,158,0,0.0,0.0
4,clab-nebula-serf102,5,0.0,5,0,0,0,5,0,0.0,0.0
4,clab-nebula-serf102,10,0.0,7,0,0,0,7,0,0.0,0.0
4,clab-nebula-serf102,15,0.0,7,0,0,0,7,0,0.0,0.0
4,clab-nebula-serf102,20,0.0,10,0,0,0,10,0,0.0,0.0
4,clab-nebula-serf102,25,0.0,21,0,0,0,21,0,0.0,0.0
4,clab-nebula-serf102,30,0.0,40,0,0,0,40,0,0.0,0.0
4,clab-nebula-serf102,35,0.0,76,0,0,0,76,0,0.0,0.0
4,clab-nebula-serf102,40,0.0,124,0,0,0,124,0,0.0,0.0
4,clab-nebula-serf102,45,0.0,144,0,0,0,144,0,0.0,0.0
4,clab-nebula-serf102,50,0.0,157,0,0,0,157,0,0.0,0.0
4,clab-nebula-serf102,55,0.0,160,0,0,0,160,0,0.0,0.0
4,clab-nebula-serf102,60,0.0,161,0,0,0,161,0,0.0,0.0
4,clab-nebula-serf110,5,0.0,0,0,0,0,0,0.0,0.0,0.0
4,clab-nebula-serf110,10,0.0,0,0,0,0,0,0.0,0.0,0.0
4,clab-nebula-serf110,15,0.0,2,0,0,0,2,0,0.0,0.0
4,clab-nebula-serf110,20,0.0,7,0,0,0,7,0,0.0,0.0
4,clab-nebula-serf110,25,0.0,15,0,0,0,15,0,0.0,0.0
4,clab-nebula-serf110,30,0.0,37,0,0,0,37,0,0.0,0.0
4,clab-nebula-serf110,35,0.0,69,0,0,0,69,0,0.0,0.0
4,clab-nebula-serf110,40,0.0,107,0,0,0,107,0,0.0,0.0
4,clab-nebula-serf110,45,0.0,143,0,0,0,143,0,0.0,0.0
4,clab-nebula-serf110,50,0.0,148,0,0,0,148,0,0.0,0.0
4,clab-nebula-serf110,55,0.0,154,0,0,0,154,0,0.0,0.0
4,clab-nebula-serf110,60,0.0,157,0,0,0,157,0,0.0,0.0
4,clab-nebula-serf132,5,0.0,0,0,0,0,0,0.0,0.0,0.0
4,clab-nebula-serf132,10,0.0,0,0,0,0,0,0.0,0.0,0.0
4,clab-nebula-serf132,15,0.0,11,0,0,0,11,0,0.0,0.0
4,clab-nebula-serf132,20,0.0,14,0,0,0,14,0,0.0,0.0
4,clab-nebula-serf132,25,0.0,23,0,0,0,23,0,0.0,0.0
4,clab-nebula-serf132,30,0.0,37,0,0,0,37,0,0.0,0.0
4,clab-nebula-serf132,35,0.0,48,0,0,0,48,0,0.0,0.0
4,clab-nebula-serf132,40,0.0,78,0,0,0,78,0,0.0,0.0
4,clab-nebula-serf132,45,0.0,104,0,0,0,104,0,0.0,0.0
4,clab-nebula-serf132,50,0.0,132,0,0,0,132,0,0.0,0.0
4,clab-nebula-serf132,55,0.0,144,0,0,0,144,0,0.0,0.0
4,clab-nebula-serf132,60,0.0,151,0,0,0,151,0,0.0,0.0
4,clab-nebula-serf134,5,0.0,0,0,0,0,0,0.0,0.0,0.0
4,clab-nebula-serf134,10,0.0,0,0,0,0,0,0.0,0.0,0.0
4,clab-nebula-serf134,15,0.0,1,0,0,0,1,0,0.0,0.0
4,clab-nebula-serf134,20,0.0,14,0,0,0,14,0,0.0,0.0
4,clab-nebula-serf134,25,0.0,16,0,0,0,16,0,0.0,0.0
4,clab-nebula-serf134,30,0.0,26,0,0,0,26,0,0.0,0.0
4,clab-nebula-serf134,35,0.0,43,0,0,0,43,0,0.0,0.0
4,clab-nebula-serf134,40,0.0,57,0,0,0,57,0,0.0,0.0
4,clab-nebula-serf134,45,0.0,91,0,0,0,91,0,0.0,0.0
4,clab-nebula-serf134,50,0.0,116,0,0,0,116,0,0.0,0.0
4,clab-nebula-serf134,55,0.0,137,0,0,0,137,0,0.0,0.0
4,clab-nebula-serf134,60,0.0,147,0,0,0,147,0,0.0,0.0
4,clab-nebula-serf137,5,0.0,0,0,0,0,0,0.0,0.0,0.0
4,clab-nebula-serf137,10,0.0,0,0,0,0,0,0.0,0.0,0.0
4,clab-nebula-serf137,15,0.0,2,0,0,0,2,0,0.0,0.0
4,clab-nebula-serf137,20,0.0,14,0,0,0,14,0,0.0,0.0
4,clab-nebula-serf137,25,0.0,20,0,0,0,20,0,0.0,0.0
4,clab-nebula-serf137,30,0.0,26,0,0,0,26,0,0.0,0.0
4,clab-nebula-serf137,35,0.0,44,0,0,0,44,0,0.0,0.0
4,clab-nebula-serf137,40,0.0,55,0,0,0,55,0,0.0,0.0
4,clab-nebula-serf137,45,0.0,90,0,0,0,90,0,0.0,0.0
4,clab-nebula-serf137,50,0.0,115,0,0,0,115,0,0.0,0.0
4,clab-nebula-serf137,55,0.0,137,0,0,0,137,0,0.0,0.0
4,clab-nebula-serf137,60,0.0,148,0,0,0,148,0,0.0,0.0
4,clab-nebula-serf10,5,0.0,1,0,0,0,1,0,0.0,0.0
4,clab-nebula-serf10,10,0.0,9,0,0,0,9,0,0.0,0.0
4,clab-nebula-serf10,15,0.0,20,0,0,0,20,0,0.0,0.0
4,clab-nebula-serf10,20,0.0,40,0,0,0,40,0,0.0,0.0
4,clab-nebula-serf10,25,0.0,71,0,0,0,71,0,0.0,0.0
